,StartDate,EndDate,Progress,duration_in_seconds,Finished,RecordedDate,ResponseId,survey_language,Q_consent,Q_age_real,Q_citizenship,Q_gender,Q_lang_english,Q_lang_french,Q_lang_aboriginal,Q_lang_arabic,Q_lang_chinese,Q_lang_filipino,Q_lang_german,Q_lang_indian,Q_lang_italian,Q_lang_korean,Q_lang_pakistani,Q_lang_persian,Q_lang_russian,Q_lang_spanish,Q_lang_tamil,Q_lang_vietnamese,Q_lang_other,Q_lang_dk_pna,Q_lang_aboriginal_TEXT,Q_lang_other_TEXT,Q_liveqc,Q_postalcode,Q_education,Q_employed,Q_employed_other_TEXT,Q_household,Q_income,Q_endsmeet,Q_bornca,Q_borncountry,Q_identity,Q_identity_other_TEXT,Q_id_can_happy,Q_id_can_attached,Q_id_can_understand,Q_id_can_pride,Q_id_frcan_happy,Q_id_frcan_attached,Q_id_frcan_understand,Q_id_frcan_pride,Q_id_qc_happy,Q_id_qc_attached,Q_id_qc_understand,Q_id_qc_pride,Q_id_other_happy,Q_id_other_attached,Q_id_other_understand,Q_id_other_pride,Q_attcheck1_response,Q_group_rewards,Q_indiv_express,Q_group_harmony,Q_indiv_rightswrong,Q_group_teamwork,Q_qc_roc_diff_lifestyle,Q_qc_roc_diff_thinking,Q_qc_roc_diff_values,Q_qc_roc_diff_culture,Q_qc_roc_diff_religion,Q_qc_roc_diff_politics,Q_trust_fedgov,Q_trust_qcgov,Q_trust_pubservants,Q_trust_mainmedia,Q_trust_altmedia,Q_trust_socmedia,Q_trust_courts,Q_trust_business,Q_trust_unions,Q_fed_reform_possibl,Q_qc_right_separate,Q_qc_resources_sover,Q_sovereignty_feasib,Q_gov_level_important,Q_gov_level_closest,Q_gov_level_national,Q_future_independent,Q_future_sovereign_assoc,Q_future_special_status,Q_future_province,Q_imm_toomuch_qc,Q_imm_levels_qc,Q_mostissue,Q_sovvote_qc,Q_issueown_qc_economy,Q_issueown_qc_healthcare,Q_issueown_qc_education,Q_issueown_qc_environment,Q_issueown_qc_interests,Q_issueown_qc_identity,Q_issueown_qc_immigration,Q_econqc_prosp,Q_econqc_persp,Q_frthreat_qc,Q_econqc_indy_persp,Q_frqc_persp,Q_frqc_indy_persp,Q_secular_symbols,Q_secular_separation,Q_secular_prayerban,Q_secular_schoolfunding,Q_culture_library,Q_culture_museum,Q_culture_shows,Q_culture_qcmusic,Q_culture_qcshow,Q_culture_qcmovie,Q_culture_qcbook,Q_culture_qcfood,Q_culture_threat_qc,Q_risk,Q_ft_liberal,Q_ft_pq,Q_ft_caq,Q_ft_qs,Q_ft_pcq,Q_blame,Q_jobs,Q_gap,Q_donew,Q_therm_feminists,Q_therm_gayslesbians,Q_therm_trans,Q_attcheck2_selected_yes,Q_attcheck2_selected_no,Q_provvote_2022,Q_provvote_2022_other_TEXT,Q_fedvote_2025,Q_fedvote_2025_other_TEXT,Q_provvote,Q_provvote_other_TEXT,Q_fedvote,Q_fedvote_other_TEXT,Q_qccan_att_enviro_powers,Q_qccan_att_racism_qc,Q_qccan_att_lang_secular,Q_qccan_att_colonial_shame,Q_qccan_att_better_in_canada,Q_qccan_att_french_fear,Q_qccan_att_pq_postpone,Q_qccan_att_gov_ineffective,Q_qccan_att_culture_sovereign,Q_qccan_att_immi_powers,Q_scc_strike_qc_laws,Q_trust_debate_group,current_date,lang_survey,Q_TotalDuration,pid,mother_tongue,district_code,complete_postal_code,region,district_name,rmr3,Q_education_cat,duration_in_minutes,passed_attention,weight_general,Scores_3Estimateurs,Scores_GD,Phinney_1,Phinney_2,Phinney_3,Phinney_4,Scores_Phinney,Scores_Triandis125,Scores_Differences,Scores_woke
2907,2025-09-04 09:33:32,2025-09-04 09:55:05,100.0,1292.0,1.0,2025-09-04 09:55:07,R_5rCDHXpZfhJedra,1.0,1.0,70.0,1.0,2.0,,French,,,,,,,,,,,,,,,,,,,1.0,G3J1W4,9.0,1.0,,3.0,8.0,2.0,1.0,,2.0,,1.0,3.0,2.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,4.0,,3.0,3.0,5.0,4.0,2.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,6.0,6.0,6.0,6.0,7.0,6.0,2.0,4.0,1.0,3.0,3.0,2.0,,0.0,,,4.0,3.0,2.0,5.0,1.0,2.0,4.0,1.0,1.0,3.0,,50.0,,,75.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,5.0,,3.0,,2.0,,9.0,,1.0,10.0,1.0,1.0,8.0,8.0,10.0,10.0,5.0,8.0,3.0,6.0,20250904.0,1.0,1292.0,f7721380-e884-f011-b3cd-0022486d9fd1,1.0,24045.0,0.0,Quebec Region,Louis-Saint-Laurent,2.0,3.0,21.533333333333335,1.0,0.7143319845199585,-0.5816569057651496,-0.9764664409345044,1.0,3.0,2.0,1.0,-0.0628557382943469,-1.2720065522873323,-1.0062662929208184,0.33754860967723477
2908,2025-09-03 16:34:11,2025-09-03 17:24:06,100.0,2995.0,1.0,2025-09-03 17:24:07,R_5LB6G1ghhM5pbNf,1.0,1.0,71.0,1.0,2.0,,French,,,,,,,,,,,,,,,,,,,1.0,J2G5N9,5.0,3.0,,3.0,3.0,1.0,1.0,,1.0,,,,,,,,,,5.0,5.0,5.0,5.0,,,,,1.0,1.0,6.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,5.0,1.0,3.0,2.0,5.0,2.0,5.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,4.0,4.0,1.0,3.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,10.0,10.0,10.0,10.0,4.0,4.0,3.0,2.0,1.0,3.0,4.0,1.0,1.0,3.0,1.0,100.0,1.0,15.0,1.0,3.0,4.0,1.0,1.0,51.0,51.0,51.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,10.0,5.0,10.0,1.0,0.0,10.0,1.0,,9.0,9.0,2.0,2.0,20250903.0,1.0,2995.0,f77a1380-e884-f011-b3cd-0022486d9fd1,1.0,24072.0,0.0,Eastern Townships,Shefford,3.0,1.0,49.916666666666664,1.0,1.4580090045928955,1.651910262803456,0.9935554569589261,5.0,5.0,5.0,5.0,-3.7618333621062825,0.757092739254372,-1.2782157484331735,-0.5742635182357839
2909,2025-09-03 10:13:34,2025-09-03 10:25:12,100.0,697.0,1.0,2025-09-03 10:25:13,R_5PGD28H64R0w1sk,1.0,1.0,57.0,1.0,1.0,,French,,,,,,,,,,,,,,,,,,,1.0,G0A3X0,7.0,2.0,,3.0,3.0,2.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,6.0,5.0,5.0,7.0,6.0,6.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,2.0,3.0,4.0,2.0,5.0,1.0,1.0,3.0,1.0,5.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,9.0,5.0,9.0,9.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,49.0,73.0,73.0,10.0,39.0,2.0,2.0,2.0,1.0,70.0,69.0,40.0,1.0,1.0,5.0,,2.0,,2.0,,3.0,,8.0,5.0,8.0,5.0,8.0,5.0,1.0,8.0,1.0,8.0,1.0,4.0,20250903.0,1.0,697.0,f77a8794-5688-f011-b3cd-0022486d9fd1,1.0,24020.0,0.0,Quebec Region,Beauport—Côte-de-Beaupré—Île d'Orléans—Charlevoix,2.0,2.0,11.616666666666667,1.0,0.610813319683075,-0.5660848774127561,-0.18734144326129987,1.0,1.0,1.0,1.0,0.7793021081876353,-0.4577998687981935,-0.21529709643164005,0.15401411290283706
2910,2025-09-08 11:37:37,2025-09-08 11:49:57,100.0,740.0,1.0,2025-09-08 11:49:58,R_3RqAGpxHHpJe93P,1.0,1.0,26.0,1.0,1.0,,French,,,,,,,,,,,,,,,,,,,1.0,G5Z2K2,7.0,1.0,,4.0,7.0,2.0,1.0,,1.0,,,,,,,,,,2.0,3.0,2.0,3.0,,,,,1.0,4.0,2.0,4.0,3.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,10.0,3.0,7.0,6.0,5.0,3.0,4.0,5.0,4.0,1.0,2.0,3.0,4.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,7.0,7.0,7.0,2.0,6.0,1.0,7.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,5.0,2.0,10.0,3.0,4.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,,,,,,2.0,4.0,1.0,1.0,52.0,84.0,20.0,1.0,1.0,6.0,,8.0,,8.0,,9.0,,3.0,,6.0,4.0,5.0,10.0,,10.0,0.0,2.0,1.0,3.0,20250908.0,1.0,740.0,f7828794-5688-f011-b3cd-0022486d9fd1,1.0,24007.0,0.0,Chaudière-Appalaches,Beauce,3.0,2.0,12.333333333333334,1.0,1.009974479675293,-0.8147431099562462,0.6952515976897534,2.0,3.0,2.0,3.0,-0.9155325347938261,1.9763521584625854,-0.5744581443812742,
2911,2025-09-02 21:55:06,2025-09-02 22:05:51,100.0,645.0,1.0,2025-09-02 22:05:52,R_5q2HVCGyB0FYolA,2.0,1.0,24.0,1.0,1.0,,,,,,,,,,,,,,Spanish,,,,,,,1.0,H8P1Z7,8.0,3.0,,6.0,2.0,3.0,2.0,Mexico,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,6.0,5.0,5.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,5.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,4.0,5.0,10.0,5.0,10.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,100.0,100.0,100.0,100.0,100.0,3.0,3.0,3.0,3.0,100.0,100.0,100.0,1.0,1.0,3.0,,2.0,,3.0,,2.0,,5.0,5.0,5.0,5.0,10.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,20250902.0,2.0,645.0,f7dc0897-5688-f011-b3cd-0022486d9fd1,4.0,24037.0,0.0,West Island,LaSalle—Émard—Verdun,1.0,2.0,10.75,1.0,1.031700849533081,0.17324683599264795,-0.7261283009291806,1.0,1.0,1.0,1.0,0.7793021081876353,3.590012884605412,0.37013400635703875,0.15401411290283706
2912,2025-09-03 06:05:55,2025-09-03 06:54:41,100.0,2926.0,1.0,2025-09-03 06:54:42,R_7LTFtHbDyDDBOue,1.0,1.0,51.0,1.0,2.0,,French,,,,,,,,,,,,,,,,,,,1.0,H1L3V5,7.0,1.0,,1.0,3.0,3.0,1.0,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,8.0,8.0,8.0,8.0,0.0,2.0,9.0,0.0,0.0,6.0,6.0,6.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,8.0,10.0,10.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,50.0,25.0,50.0,5.0,5.0,2.0,4.0,1.0,1.0,100.0,100.0,100.0,1.0,1.0,1.0,,2.0,,8.0,,2.0,,9.0,8.0,10.0,9.0,,1.0,,5.0,,8.0,2.0,1.0,20250903.0,1.0,2926.0,f7ef0897-5688-f011-b3cd-0022486d9fd1,1.0,24033.0,0.0,Montreal Est,La Pointe-de-l'Île,1.0,2.0,48.766666666666666,1.0,0.7291220426559448,-1.2719864742111122,0.6952515976897534,1.0,1.0,1.0,1.0,0.7793021081876353,0.3564068146909452,0.009589801072822549,1.4293790207892694
2913,2025-09-03 10:11:52,2025-09-03 10:44:04,100.0,1931.0,1.0,2025-09-03 10:44:04,R_5SddidY7p8Wwgj6,1.0,1.0,61.0,1.0,1.0,,French,,,,,,,,,,,,,,,,,,,1.0,H8T2H3,9.0,1.0,,1.0,4.0,3.0,1.0,,2.0,,2.0,3.0,2.0,2.0,,,,,,,,,,,,,1.0,3.0,4.0,2.0,1.0,6.0,1.0,2.0,5.0,1.0,1.0,1.0,6.0,6.0,5.0,8.0,3.0,1.0,2.0,7.0,1.0,5.0,3.0,6.0,5.0,2.0,2.0,1.0,4.0,3.0,4.0,2.0,2.0,3.0,5.0,2.0,6.0,6.0,4.0,6.0,4.0,1.0,6.0,2.0,2.0,1.0,4.0,3.0,2.0,9.0,9.0,5.0,10.0,3.0,3.0,3.0,1.0,1.0,3.0,4.0,2.0,1.0,2.0,10.0,82.0,82.0,,50.0,4.0,3.0,1.0,3.0,70.0,,,1.0,1.0,2.0,,2.0,,8.0,,2.0,,9.0,0.0,9.0,0.0,10.0,9.0,9.0,9.0,10.0,5.0,2.0,2.0,20250903.0,1.0,1931.0,f7f00897-5688-f011-b3cd-0022486d9fd1,1.0,24024.0,0.0,West Island,Dorval—Lachine—LaSalle,1.0,3.0,32.18333333333333,1.0,0.7706243395805359,-1.087902414979457,0.22452521132582642,2.0,3.0,2.0,2.0,-0.639278401026682,1.6092727276210508,-0.36286445645043436,-1.6681450539334577
2914,2025-09-04 03:32:10,2025-09-04 03:45:55,100.0,824.0,1.0,2025-09-04 03:45:55,R_6njYYrKZWBPTu5J,1.0,1.0,56.0,1.0,1.0,,French,,,,,,,,,,,,,,,,,,,1.0,H7S,7.0,1.0,,6.0,3.0,3.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,3.0,,,,,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,7.0,7.0,5.0,5.0,1.0,1.0,6.0,7.0,2.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,5.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,64.0,12.0,71.0,15.0,11.0,3.0,5.0,2.0,1.0,12.0,73.0,52.0,1.0,1.0,2.0,,2.0,,2.0,,2.0,,6.0,10.0,2.0,7.0,10.0,1.0,10.0,6.0,1.0,8.0,3.0,6.0,20250904.0,1.0,824.0,f7f70897-5688-f011-b3cd-0022486d9fd1,1.0,24078.0,0.0,Laval,Vimy,1.0,2.0,13.733333333333333,1.0,0.6598469614982605,-1.3054165908181599,0.9455897376950771,1.0,1.0,1.0,3.0,0.22679384065334704,-0.8754218397748954,-0.579701542213033,1.4299650563851662
2915,2025-09-01 11:18:44,2025-09-01 11:28:11,100.0,566.0,1.0,2025-09-01 11:28:11,R_5zHkdRqUQtb7UoH,2.0,1.0,51.0,1.0,2.0,,,,,,,,,,,,,,,,,Other (please specify),,,Polish,1.0,H4E2A9,10.0,1.0,,3.0,5.0,3.0,2.0,Poland,2.0,,4.0,3.0,2.0,4.0,,,,,,,,,,,,,1.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,10.0,10.0,10.0,10.0,4.0,1.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,1.0,11.0,1.0,0.0,4.0,77.0,3.0,5.0,1.0,5.0,3.0,100.0,3.0,1.0,1.0,5.0,,3.0,,5.0,,3.0,,1.0,10.0,0.0,1.0,10.0,1.0,10.0,8.0,0.0,3.0,1.0,3.0,20250901.0,2.0,566.0,f8076a82-e884-f011-b3cd-0022486d9fd1,4.0,24037.0,0.0,West Island,LaSalle—Émard—Verdun,1.0,3.0,9.433333333333334,1.0,1.0941627025604248,-1.3054165908181599,-0.30648543115841453,4.0,3.0,2.0,4.0,-1.792123726491352,-0.046462515450305324,-1.4449163660338693,0.33754860967723477
2916,2025-09-01 16:40:51,2025-09-01 16:51:37,100.0,645.0,1.0,2025-09-01 16:51:38,R_5sAZUEUS9fQt4CH,2.0,1.0,48.0,1.0,2.0,English,,,,,,,,,,,,,,,,,,,,1.0,H7R6H6,9.0,1.0,,4.0,7.0,2.0,1.0,,2.0,,2.0,2.0,1.0,2.0,,,,,,,,,,,,,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,7.0,5.0,6.0,8.0,4.0,6.0,8.0,6.0,6.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,7.0,1.0,3.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,8.0,7.0,5.0,7.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,60.0,69.0,30.0,30.0,10.0,4.0,4.0,2.0,2.0,70.0,80.0,70.0,1.0,1.0,4.0,,4.0,,1.0,,1.0,,8.0,5.0,5.0,8.0,10.0,4.0,8.0,6.0,7.0,8.0,2.0,3.0,20250901.0,2.0,645.0,f80c6a82-e884-f011-b3cd-0022486d9fd1,3.0,24040.0,0.0,Laval,Laval—Les Îles,1.0,3.0,10.75,1.0,0.9905920624732971,0.6549912727272347,0.5711219908985796,2.0,2.0,1.0,2.0,-0.08041719618553768,-0.860669198939444,0.3334658411200869,0.7002223362568029
2917,2025-09-02 17:56:34,2025-09-02 18:01:57,100.0,322.0,1.0,2025-09-02 18:01:57,R_3asibIJK5ztUD8v,1.0,1.0,34.0,1.0,2.0,,French,,,,,,,,,,,,,,,,,,,1.0,G0X2P0,9.0,1.0,,4.0,4.0,1.0,1.0,,1.0,,,,,,,,,,3.0,1.0,1.0,4.0,,,,,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,6.0,7.0,5.0,7.0,5.0,4.0,4.0,5.0,8.0,4.0,3.0,2.0,5.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,6.0,7.0,7.0,4.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,57.0,70.0,61.0,49.0,25.0,4.0,2.0,2.0,2.0,73.0,74.0,39.0,1.0,1.0,1.0,,1.0,,4.0,,1.0,,7.0,7.0,8.0,6.0,7.0,5.0,6.0,7.0,7.0,7.0,2.0,4.0,20250902.0,1.0,322.0,f80d2f97-5688-f011-b3cd-0022486d9fd1,1.0,24012.0,0.0,Lanaudière,Berthier—Maskinongé ,3.0,3.0,5.366666666666666,1.0,1.3033676147460938,-0.09326948480549646,0.014703776440443343,3.0,1.0,1.0,4.0,-0.6497973510441789,0.3689760499485727,-0.4790214700359065,0.7008083718526997
2918,2025-09-06 12:21:37,2025-09-06 12:37:46,100.0,968.0,1.0,2025-09-06 12:37:46,R_7rJmYRwoct2rbco,1.0,1.0,66.0,1.0,1.0,,French,,,,,,,,,,,,,,,,,,,1.0,G9P,5.0,2.0,,1.0,9.0,2.0,1.0,,2.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,4.0,1.0,2.0,5.0,6.0,2.0,4.0,5.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,1.0,3.0,2.0,2.0,10.0,2.0,10.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,5.0,5.0,2.0,3.0,2.0,5.0,4.0,2.0,2.0,100.0,100.0,95.0,1.0,1.0,2.0,,2.0,,7.0,,1.0,,6.0,,6.0,4.0,10.0,6.0,10.0,9.0,2.0,6.0,3.0,4.0,20250906.0,1.0,968.0,f80e2f97-5688-f011-b3cd-0022486d9fd1,1.0,24070.0,0.0,Centre-du-Quebec & Mauricie,Saint-Maurice—Champlain,3.0,1.0,16.133333333333333,1.0,1.3194812536239624,-0.7991710816038528,0.8694258501677524,2.0,1.0,1.0,1.0,0.47913357922244426,0.7592761448321959,-0.1898356971791055,
2919,2025-09-01 15:34:49,2025-09-01 15:53:03,100.0,1093.0,1.0,2025-09-01 15:53:04,R_7aR16pFAZhRom0U,1.0,1.0,53.0,1.0,2.0,,French,,,,,,,,,,,,,,,,,,,1.0,G4Z2T6,7.0,1.0,,4.0,5.0,2.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,7.0,7.0,5.0,9.0,4.0,4.0,6.0,9.0,7.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,9.0,10.0,10.0,8.0,4.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,75.0,100.0,30.0,44.0,0.0,2.0,3.0,2.0,2.0,51.0,81.0,80.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,,8.0,2.0,8.0,0.0,8.0,2.0,8.0,4.0,10.0,8.0,3.0,2.0,20250901.0,1.0,1093.0,f8226a82-e884-f011-b3cd-0022486d9fd1,1.0,24046.0,0.0,"Nord-du-Québec, Côte-Nord & Saguenay",Manicouagan,3.0,2.0,18.216666666666665,1.0,0.9171472191810608,1.3943229861326387,-0.30369483486883403,1.0,1.0,1.0,1.0,0.7793021081876353,0.3564068146909452,0.16944849410001225,-1.3034202027682502
2920,2025-09-03 21:14:04,2025-09-04 09:56:24,100.0,45739.0,1.0,2025-09-04 09:56:24,R_5SAF7Cy3T0QoVEC,1.0,1.0,72.0,1.0,1.0,,French,,,,,,,,,,,,,,,,,,,1.0,G0L1J0,5.0,2.0,,3.0,9.0,4.0,1.0,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,2.0,,1.0,1.0,1.0,,1.0,4.0,1.0,1.0,6.0,3.0,6.0,6.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,,9.0,7.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,,,,,,6.0,3.0,1.0,2.0,,,,1.0,1.0,8.0,,9.0,,8.0,,9.0,,,3.0,,3.0,6.0,6.0,10.0,5.0,,,3.0,4.0,20250903.0,1.0,45739.0,f86c1380-e884-f011-b3cd-0022486d9fd1,1.0,24018.0,0.0,Bas-du-Fleuve & Est-du-Quebec,Rimouski-Neigette—Témiscouata—Les Basques,3.0,1.0,762.3166666666667,1.0,1.3194812536239624,-1.3454896916502743,1.2156954287007742,1.0,1.0,1.0,1.0,0.7793021081876353,0.34165417385549407,-0.22162523810227297,-0.5748495538316808
2921,2025-09-01 15:51:44,2025-09-01 16:08:10,100.0,985.0,1.0,2025-09-01 16:08:11,R_7fjyCRV6YsuwG9X,1.0,1.0,68.0,1.0,1.0,,French,,,,,,,,,,,,,,,,,,,1.0,G0A1B0,6.0,2.0,,3.0,9.0,4.0,1.0,,1.0,,,,,,,,,,2.0,3.0,2.0,3.0,,,,,1.0,4.0,2.0,6.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,1.0,3.0,1.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,1.0,3.0,3.0,3.0,10.0,10.0,1.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,21.0,3.0,2.0,6.0,3.0,20.0,34.0,0.0,1.0,1.0,2.0,,3.0,,7.0,,8.0,,,,8.0,5.0,,8.0,,10.0,,8.0,2.0,6.0,20250901.0,1.0,985.0,f86d1380-e884-f011-b3cd-0022486d9fd1,1.0,,0.0,,,3.0,2.0,16.416666666666668,1.0,0.7521721124649048,-0.0999124690305629,-1.9828618876370003,2.0,3.0,2.0,3.0,-0.9155325347938261,2.7820908187450866,-0.21529709643164005,
2922,2025-09-06 02:28:36,2025-09-06 02:44:42,100.0,965.0,1.0,2025-09-06 02:44:43,R_3QQHBj84ieHhzh0,2.0,1.0,51.0,1.0,2.0,English,French,,,,,,,Italian,,,,,,,,,,,,1.0,H2W1C8,5.0,1.0,,1.0,3.0,4.0,1.0,,3.0,,,,,,3.0,3.0,3.0,3.0,,,,,,,,,1.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,5.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,1.0,4.0,2.0,5.0,5.0,5.0,2.0,2.0,1.0,3.0,5.0,1.0,4.0,3.0,2.0,3.0,2.0,6.0,6.0,6.0,6.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,10.0,9.0,10.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,60.0,44.0,0.0,38.0,0.0,3.0,3.0,1.0,1.0,10.0,71.0,68.0,1.0,1.0,3.0,,2.0,,3.0,,2.0,,5.0,10.0,1.0,2.0,10.0,1.0,10.0,10.0,0.0,3.0,1.0,6.0,20250906.0,2.0,965.0,f8ee0897-5688-f011-b3cd-0022486d9fd1,4.0,24054.0,0.0,West Island,Outremont,1.0,1.0,16.083333333333332,1.0,1.6434952020645142,-1.3054165908181599,0.7153463497298582,3.0,3.0,3.0,3.0,-1.4912656269593236,-0.4788371272624584,1.5713101926304043,0.5196180174618901
